gene_id	conf	product
SO_0592	0.00	orn - 3'-5' oligoribonuclease Orn
SO_0595	0.00	tnpA - protein of unknown function
SO_0596	0.00	tnpA - ISSod4 transposase TnpA_ISSod4
SO_0601	0.00	mutL - DNA mismatch repair protein MutL
SO_0614	0.00	peptidase S9 family
SO_0615	0.00	HD domain protein
SO_0618	0.00	astA - arginine N-succinyltransferase AstA
SO_0619	0.00	astD - succinylglutamic semialdehyde dehydrogenase AstD
SO_0622	0.00	two component signal transduction system response regulator
SO_0623	0.00	crp - uncharacterized protein
SO_0624	0.00	crp - cAMP-responsive regulator of catabolite repression Crp
SO_0625	0.00	ligT - periplasmic cyctochrome c oxidase regulatory protein
SO_0627	0.00	ligT - 2'-5' RNA ligase LigT
SO_0628	0.00	nosA - bifunctional diguanylate cyclase/phosphodiesterase
SO_0641	0.00	ner - Mu phage bifunctional transcriptional repressor / serine protease Cro/CI family
SO_0645	0.00	Mu phage uncharacterized protein
SO_0647	0.00	kil - Mu phage protein Kil
SO_0648	0.00	Mu phage protein of unknown function DUF3164
SO_0649	0.00	Mu phage uncharacterized protein
SO_0650	0.00	gemA - Mu phage uncharacterized protein
SO_0651	0.00	gemA - Mu phage host gene modulation protein GemA
SO_0652	0.00	mor - Mu phage middle operon regulator Mor
SO_0653	0.00	Mu phage uncharacterized protein
SO_0654	0.00	Mu phage uncharacterized protein
SO_0655	0.00	tnpA - Mu phage protein
SO_0656	0.00	tnpA - ISSod1 transposase TnpA_ISSod1
SO_0658	0.00	E18 - Mu phage uncharacterized protein E18
SO_0661	0.00	com - Mu phage mom transcriptional regulator Com
SO_0663	0.00	gp26 - Mu phage uncharacterized protein Gp26
SO_0664	0.00	gpD - Mu phage uncharacterized protein
SO_0665	0.00	gpD - Mu phage small terminase subunit GpD
SO_0666	0.00	gpE - Mu phage large terminase subunit GpE
SO_0667	0.00	gpF - Mu phage portal protein
SO_0668	0.00	gpF - Mu phage minor capsid protein GpF
SO_0669	0.00	gpG - Mu phage tail completion protein GpG
SO_0671	0.00	Mu phage uncharacterized protein
SO_0673	0.00	Mu phage uncharacterized protein
SO_0674	0.00	Mu phage peptidase
SO_0675	0.00	Mu phage major head subunit
SO_0676	0.00	Mu phage uncharacterized protein
SO_0677	0.00	Mu phage protein of unknown function DUF1320
SO_0678	0.00	Mu phage uncharacterized protein
SO_0679	0.00	Mu phage uncharacterized protein
SO_0680	0.00	Mu phage tape measure protein
SO_0681	0.00	Mu phage uncharacterized protein
SO_0682	0.00	unknown - Mu phage uncharacterized protein
SO_0685	0.00	tnpA - ISSod1 transposase TnpA_ISSod1
SO_0687	0.00	Mu phage uncharacterized protein
SO_0688	0.00	Mu phage uncharacterized protein
SO_0689	0.00	Mu phage uncharacterized protein
SO_0690	0.00	Mu phage DNA adenine methylase Dam family
SO_0691	0.00	galM - protein of unknown function
SO_0699	0.00	putative periplasmic protein of unknown function
SO_0708	0.00	tnpA - ISSod18 transposase TnpA_ISSod18
SO_0716	0.00	sorB - sulfite dehydrogenase cytochrome c subunit SorB
SO_0717	0.00	periplasmic monoheme cytochrome c4
SO_0718	0.00	predicted secreted protein
SO_0719	0.00	TonB-dependent hemoprotein receptor
SO_0720	0.00	predicted periplasmic protein
SO_0721	0.00	katG - protein of unknown function DUF2999
SO_0726	0.00	phrA - photoreactivation-associated protein PhrA
SO_0727	0.00	protein of unknown function DUF134
SO_0728	0.00	hypothetical protein
SO_0730	0.00	tnpA - protein of unknown function
SO_0731	0.00	tnpA - ISSod3 transposase TnpA_ISSod3
SO_0732	0.00	thioredoxin-like protein
SO_0733	0.00	cold-shock DNA-binding domain protein
SO_0734	0.00	transcriptional repressor PadR family
SO_0735	0.00	predicted inner membrane protein
SO_0736	0.00	nicT - predicted periplasmic protein
SO_0737	0.00	nicT - TonB-dependent nickel receptor NicT
SO_0740	0.00	ggtB - Dyp-type heme-dependent peroxidase
SO_0741	0.00	ggtB - gamma-glutamyltransferase GgtB
SO_0745	0.00	uncharacterized protein
SO_0748	0.00	uncharacterized protein
SO_0749	0.00	glsF - phosphoglycerate mutase family protein
SO_0752	0.00	uncharacterized protein
SO_0753	0.00	atmA - uncharacterized protein
SO_0755	0.00	aroG - uncharacterized protein
SO_0757	0.00	TPR domain lipoprotein
SO_0758	0.00	predicted periplasmic protein
SO_0764	0.00	putative periplasmic protein
SO_0766	0.00	unknown - transcriptional regulator AraC family
SO_0769	0.00	argR - arginine-responsive transcriptional repressor of arginine metabolism ArgR
SO_0771	0.00	thiol-disulphide oxidoreductase DCC family
SO_0772	0.00	folM - dihydrofolate reductase FolM
SO_0773	0.00	tnpA - ISSod6 transposase TnpA_ISSod6
SO_0774	0.00	ygfA - 5-formyltetrahydrofolate cyclo-ligase YgfA
SO_0775	0.00	zapA - cell division protein interacting with FtsZ ZapA
SO_0776	0.00	ubiH - YecA family protein
SO_0777	0.00	ubiH - 2-octaprenyl-6-methoxyphenol hydroxylase UbiH
SO_0778	0.00	visC - FAD-dependent hydroxylase VisC
SO_0779	0.00	gcvT - aminomethyltransferase GcvT
SO_0782	0.00	uncharacterized protein
SO_0786	0.00	uncharacterized protein
SO_0787	0.00	uncharacterized protein
SO_0788	0.00	protein of unknown function DUF3297
SO_0792	0.00	rrf - ribosome recycling factor Rrf
SO_0795	0.00	ycaO - protein involved in RimO-mediated beta-methylthiolation of ribosomal protein S12 YcaO
SO_0796	0.00	diguanylate cyclase
SO_0797	0.00	periplasmic thioredoxin-family protein
SO_0798	0.00	TonB-dependent receptor
SO_0799	0.00	protein of unknown function DUF985
SO_0801	0.00	esterase/lipase/thioesterase domain protein
SO_0804	0.00	uncharacterized protein
SO_0805	0.00	phoD - CBS domain containing protein
SO_0806	0.00	phoD - Ca(2+)-dependent phospholipase D PhoD
SO_0808	0.00	azu - protein of unknown function DUF3622
SO_0813	0.00	btuB - RCC1/BLIP-II superfamily lipoprotein
SO_0816	0.00	metR - protein of unknown function
SO_0819	0.00	tnpA - ISSod11 transposase TnpA_ISSod11
SO_0820	0.00	macA - ABC-type macrolide export systemMFP component MacA
SO_0824	0.00	uncharacterized protein
SO_0826	0.00	protein of unknown function DUF342
SO_0831	0.00	gshB - ATP-dependent glutathione synthetase GshB
SO_0835	0.00	blaA - putative periplasmic peptidase C15 superfamily
SO_0839	0.00	transcriptional regulator LysR family
SO_0844	0.00	napB - uncharacterized protein
SO_0845	0.00	napB - periplasmic nitrate reductase cytochrome c subunit NapB
SO_0850	0.00	type IV pilin-associated adhesin
SO_0852	0.00	PilD processed protein
SO_0855	0.00	attH - hydroxyneurosporene synthase AttH
SO_0860	0.00	ygfZ - two component signal transduction system response regulator with HD domain
SO_0861	0.00	ygfZ - folate-dependent protein involved in synthesis and repair of FeS clusters YgfZ
SO_0862	0.00	serA - D-3-phosphoglycerate dehydrogenase SerA
SO_0863	0.00	yjdF - membrane protein of unknown function DUF2238 YjdF
SO_0864	0.00	csgD - transcriptional activator of curli operon CsgD
SO_0865	0.00	csgA - major curlin subunit CsgA
SO_0866	0.00	csgB - minor curlin subunit CsgB
SO_0867	0.00	collagenolytic serine protease
SO_0868	0.00	panC - putative periplasmic protein of unknown function
SO_0869	0.00	panC - pantoate--beta-alanine ligase PanC
SO_0870	0.00	panB - 3-methyl-2-oxobutanoate hydroxymethyltransferase PanB
SO_0871	0.00	folK - 2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase FolK
SO_0872	0.00	pcnB - polyA polymerase PcnB
SO_0873	0.00	yadB - glutamyl-Q-tRNA-Asp synthetase YadB
SO_0874	0.00	dksA - RNA polymerase-binding protein DksA
SO_0876	0.00	pepB - aminopeptidase PepB
SO_0879	0.00	yheT - protein of unknown function UPF0270
SO_0880	0.00	yheT - peptidase S33 family YheT
SO_0881	0.00	predicted TAT leader-containing periplasmic protein
SO_0883	0.00	gfaA - glutathione-dependent formaldehyde-activating enzyme GfaA
SO_0884	0.00	yheS - protein of unknown function DUF2390
SO_0885	0.00	yheS - REG family ATPase YheS
SO_0886	0.00	aguA - putative metal-binding protein of unknown function DUF2387
SO_0891	0.00	tnpA - ISSod1 transposase TnpA_ISSod1
SO_0898	0.00	protein of unknown function UPF0167
SO_0899	0.00	glyoxalase family protein
SO_0900	0.00	nqrA - oxidoreductase aldo/keto reductase family
SO_0908	0.00	ankyrin domain protein
SO_0909	0.00	uncharacterized protein
SO_0912	0.00	fic - uncharacterized protein
SO_0914	0.00	beta lactamase family protein
SO_0915	0.00	ankyrin domain protein
SO_0916	0.00	yjjX - bifunctional MarR family transcriptional regulator/acteyltransferase GNAT family
SO_0923	0.00	lipoprotein of unknown function DUF306
SO_0925	0.00	signalling protein with GGDEF domain
SO_0927	0.00	uncharacterized protein
SO_0931	0.00	e4pd - D-erythrose-4-phosphate dehydrogenase E4pd
SO_0933	0.00	fba - fructose-bisphosphate aldolase class II Calvin cycle subtype Fba
SO_0934	0.00	nhaD - outer membrane protein of unknown function DUF481
SO_0935	0.00	nhaD - sodium:proton antiporter NhaD
SO_0937	0.00	uncharacterized protein
SO_0938	0.00	predicted lipoprotein
SO_0939	0.00	split-soret diheme cytochrome c
SO_0941	0.00	predicted transmembrane protein
SO_0943	0.00	signalling protein with PAS and GGDEF domains
SO_0951	0.00	dsbC - thiol:disulfide interchange protein DsbC
SO_0955	0.00	ahpF - uncharacterized protein
SO_0958	0.00	ahpC - alkyl hydroperoxide reductase peroxiredoxin component AhpC
SO_0959	0.00	periplasmic leucyl metal-dependent aminopeptidase
SO_0960	0.00	spermine/spermidine synthase family protein
SO_0961	0.00	small conductance mechanosensitive ion channel protein MscS family
SO_0962	0.00	ygdR - protein of unknown function DUF3332
SO_0963	0.00	ygdR - outer membrane lipoprotein of unknown function DUF903 YgdR
SO_0966	0.00	tnpA - ISSod2 transposase TnpA_ISSod2
SO_0968	0.00	ldhA - fermentative lactate dehydrogenase NADH dependent LdhA
SO_0974	0.00	putative cytoplasmic protein
SO_0977	0.00	ohrR - hydroperoxide resistance transcriptional regulator OhrR
SO_0978	0.00	glpD - aerobic glycerol-3-phosphate dehydrogenase GlpD
SO_0982	0.00	tnpA - ISSod1 transposase TnpA_ISSod1
SO_0990	0.00	prfB - periplasmic amidohydrolase 3 family protein
SO_0991	0.00	prfB - peptide chain release factor 2 PrfB
SO_0994	0.00	lipoprotein of unknown function DUF2846
SO_0997	0.00	pbpG - transcriptional regulator LysR family
SO_1000	0.00	chaA - rhomboid protease
SO_1002	0.00	outer membrane morn variant repeat-containing protein
SO_1003	0.00	outer membrane morn variant repeat-containing protein
SO_1004	0.00	yghX - putative inner membrane lipoprotein
SO_1008	0.00	tnpA - ISSod20 transposase TnpA_ISSod20
SO_1013	0.00	nuoJ - NADH-ubiquinone oxidoreductase subunit J NuoJ
SO_1017	0.00	nuoF - NADH-ubiquinone oxidoreductase subunit F NuoF
SO_1025	0.00	tnpA - ISSod1 transposase TnpA_ISSod1
SO_1026	0.00	tnpA - ISSod4 transposase TnpA_ISSod4
SO_1027	0.00	predicted periplasmic protein
SO_1028	0.00	uncharacterized protein
SO_1029	0.00	metH - predicted lipoprotein
SO_1035	0.00	cobT - nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase CobT
SO_1038	0.00	cobQ - cobyric acid synthase CobQ
SO_1045	0.00	putative outer membrane protein
SO_1046	0.00	lrgA - transcriptional regulator LysR family
SO_1061	0.00	def - lipoprotein with a tetratricopeptide repeat
SO_1063	0.00	slyX - functionally uncharacterized protein SlyX
SO_1064	0.00	fklB - WD-40 repeat lipoprotein
SO_1067	0.00	predicted inner membrane protein
SO_1072	0.00	gbpA - N-acetylglucosamine-binding protein A GbpA
SO_1077	0.00	unknown - uncharacterized protein
SO_1080	0.00	tnpA - ISSod1 transposase TnpA_ISSod1
SO_1081	0.00	tnpA - uncharacterized protein
SO_1082	0.00	tnpA - ISSod1 transposase TnpA_ISSod1
SO_1085	0.00	RNA pseudouridylate synthase family protein
SO_1093	0.00	tnpA - ISSod7 transposase TnpA_ISSod7
SO_1099	0.00	bolA - global transcriptional regulator BolA
SO_1100	0.00	luxS - TRAP transporter substrate-binding component
SO_1118	0.00	uncharacterized protein
SO_1121	0.00	proB - glutamate 5-kinase ProB
SO_1130	0.00	tnpA - ISSod1 transposase TnpA_ISSod1
SO_1133	0.00	tnpA - ISSod1 transposase TnpA_ISSod1
SO_1135	0.00	protein of unknown function DUF3037
SO_1143	0.00	periplasmic substrate binding protein family 3
SO_1146	0.00	uncharacterized protein
SO_1148	0.00	rlmI - endonuclease/exonuclease/phosphatase family protein
SO_1153	0.00	exonuclease
SO_1154	0.00	uncharacterized protein
SO_1155	0.00	periplasmic protein of unknown function DUF2607
SO_1159	0.00	holD - DNA polymerase III psi subunit HolD
SO_1160	0.00	rimI - ribosomal-protein-alanine acetyltransferase RimI
SO_1163	0.00	ybeD - protein lipolyation system protein YbeD
SO_1166	0.00	mltB - lytic murein transglycosylase B MltB
SO_1168	0.00	mrdA - penicillin-binding protein 2 MrdA
SO_1171	0.00	nadD - nicotinate-nucleotide adenylyltransferase NadD
SO_1172	0.00	holA - DNA polymerase III delta subunit HolA
SO_1175	0.00	protein of unknown function DUF1451
SO_1182	0.00	ubiF - uncharacterized protein
SO_1184	0.00	pth - peptidyl-tRNA hydrolase Pth
SO_1187	0.00	uncharacterized protein
SO_1189	0.00	putative periplasmic protein of unknown function DUF2271
SO_1190	0.00	greA - putative periplasmic CbiK superfamily protein
SO_1192	0.00	secD - predicted extracytoplasmic protein
SO_1206	0.00	truB - tRNA pseudouridine55 synthase TruB
SO_1211	0.00	prfC - peptide chain release factor 3 PrfC
SO_1213	0.00	
SO_1222	0.00	serB - SMP-2 superfamily membrane protein
SO_1228	0.00	torR - TMAO-responsive two component signal transduction system response regulator TorR
SO_1237	0.00	CBS domain containing protein
SO_1242	0.00	tnpA - uncharacterized protein
SO_1244	0.00	tnpA - ISSod3 transposase TnpA_ISSod3
SO_1251	0.00	yegQ - ferredoxin 4Fe-4S
SO_1252	0.00	yegQ - peptidase U32 family YegQ
SO_1254	0.00	signal transduction superfamily protein with modified HD-GYP domain
SO_1256	0.00	
SO_1259	0.00	transcriptional regulator LysR family
SO_1262	0.00	protein of unknown function DUF2937
SO_1269	0.00	tnpA - ISSod4 transposase TnpA_ISSod4
SO_1275	0.00	puuC - gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase PuuC
SO_1281	0.00	tnpA - uncharacterized protein
SO_1282	0.00	tnpA - ISSod11 transposase TnpA_ISSod11
SO_1287	0.00	rpsU - transamidase with YqeY domain
SO_1288	0.00	rpsU - 30S ribosomal protein S21 RpsU
SO_1289	0.00	ygiD - essential endopeptidase YgiD
SO_1290	0.00	plyY - acyl-PO4 glycerol-3-phosphate acyltransferase PlsY
SO_1291	0.00	folB - dihydroneopterin aldolase FolB
SO_1292	0.00	uppP - 2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase FolK-like protein
SO_1296	0.00	cca - tRNA nucleotidyltransferase Cca
SO_1298	0.00	gspB - T2aSS secretion system protein B GspB
SO_1300	0.00	hemL - glutamate-1-semialdehyde-21-aminomutase HemL
SO_1301	0.00	pyrB - aspartate carbamoyltransferase PyrB
SO_1302	0.00	chloride channel protein ClC family
SO_1303	0.00	erpA - uncharacterized protein
SO_1304	0.00	erpA - iron-sulfur cluster assembly insertion protein ErpA
SO_1305	0.00	membrane protein
SO_1306	0.00	aqpZ - protein of unknown function DUF2750
SO_1307	0.00	aqpZ - aquaporin Z AqpZ
SO_1309	0.00	TonB-dependent receptor
SO_1310	0.00	serine peptidase S9 family
SO_1311	0.00	anmK - transmembrane transcriptional regulator
SO_1313	0.00	anmK - anhydro-N-acetylmuramic acid kinase AnmK
SO_1317	0.00	predicted periplasmic protein
SO_1318	0.00	yadS - NTF2-like superfamily protein
SO_1321	0.00	cobD - adenosylcobinamide-phosphate synthase CobD
SO_1325	0.00	gltB - NADPH-dependent glutamate synthase large subunit GltB
SO_1327	0.00	hptA - histidine-containing phosphotransfer domain protein HptA
SO_1328	0.00	oxyR - transcriptional regulator of oxidative stress OxyR
SO_1330	0.00	mutH - DNA mismatch repair endonuclease MutH
SO_1333	0.00	lgt - 4-toluene sulfonate uptake permease family protein
SO_1337	0.00	nhaR - predicted periplasmic protein
SO_1348	0.00	rnc - ribonuclease III Rnc
SO_1351	0.00	pdxJ - pyridoxal phosphate synthase PdxJ
SO_1352	0.00	acpS - holo-(acyl-carrier protein) synthase AcpS
SO_1361	0.00	aroF - phospho-2-dehydro-3-deoxyheptonate aldolase tyr-sensitive AroF
SO_1371	0.00	RDD family protein
SO_1372	0.00	protein of unknown function DUF2960
SO_1373	0.00	inner membrane protein of unknown function DUF486
SO_1378	0.00	peptidase family 56
SO_1379	0.00	uncharacterized protein
SO_1380	0.00	protein of unknown function DUF2913
SO_1382	0.00	uncharacterized protein
SO_1392	0.00	
SO_1393	0.00	tnpA - transcriptional repressor TetR family
SO_1394	0.00	tnpA - ISSod11 transposase TnpA_ISSod11
SO_1401	0.00	yheO - RCC1/BLIP-II superfamily protein
SO_1402	0.00	yheO - PAS sensory domain protein YheO
SO_1403	0.00	UPF0597 family protein
SO_1404	0.00	endoribonuclease L-PSP
SO_1405	0.00	periplasmic transglutaminase family protein
SO_1406	0.00	Hg(II) uptake system permease component MerT family
SO_1410	0.00	periplasmic RmlC-type Cupin domain family protein
SO_1411	0.00	predicted outer membrane protein
SO_1412	0.00	outer membrane beta barrel protein
SO_1424	0.00	predicted outer membrane lipoprotein
SO_1425	0.00	unknown - outer membrane morn variant repeat-containing protein
SO_1428	0.00	dmsF - extracellular dimethyl sulfoxide/manganese oxide reductase outer membrane translocase DmsF
SO_1431	0.00	dmsG - extracellular dimethyl sulfoxide/manganese oxide reductase chaperone DmsG
SO_1432	0.00	dmsH - extracellular dimethyl sulfoxide/manganese oxide reductase accessory protein DmsH
SO_1436	0.00	tnpA - ISSod11 transposase TnpA_ISSod11
SO_1438	0.00	tnpA - ISSod4 transposase TnpA_ISSod4
SO_1440	0.00	bifunctional toxin-antitoxin system HepN family antidote fused to MNT family toxin
SO_1441	0.00	alpA - putative cytoplasmic protein
SO_1442	0.00	yagK - uncharacterized protein
SO_1443	0.00	yagK - protein of unknown function DUF3296 YagK
SO_1444	0.00	toxin module of toxin-antitoxin system RelE/StbE family
SO_1450	0.00	protein of unknown function DUF2787
SO_1451	0.00	yfjZ - protein of unknown function DUF2787
SO_1453	0.00	yfjZ - Mu phage lytic protein YfjZ
SO_1454	0.00	uncharacterized protein
SO_1455	0.00	yfjY - protein of unknown function DUF2466 YfjY
SO_1456	0.00	tnpA - ISSod11 transposase TnpA_ISSod11
SO_1457	0.00	type II restriction-modification system methyltransferase
SO_1458	0.00	P-loop ATPase superfamily protein
SO_1459	0.00	hsdS - concanavalin A-like lectin/glucanase domain protein
SO_1460	0.00	hsdS - type I restriction-modification system restriction endonuclease DNA specificity subunit HsdS
SO_1461	0.00	serine/threonine protein kinase
